fpr,tpr
0.5032467532467533,0.6047516198704104
0.5038370720188902,0.6047516198704104
0.5038370720188902,0.6058315334773218
0.5053128689492326,0.6058315334773218
0.5053128689492326,0.6069114470842333
0.5064935064935064,0.6069114470842333
0.5064935064935064,0.6079913606911447
0.5070838252656434,0.6079913606911447
0.5070838252656434,0.6090712742980562
0.5097402597402597,0.6090712742980562
0.5097402597402597,0.6112311015118791
0.5106257378984652,0.6112311015118791
0.5106257378984652,0.6123110151187905
0.5112160566706021,0.6123110151187905
0.5112160566706021,0.6133909287257019
0.512396694214876,0.6133909287257019
0.512396694214876,0.6166306695464363
0.5200708382526564,0.6166306695464363
0.5200708382526564,0.6177105831533477
0.5221369539551358,0.6177105831533477
0.5221369539551358,0.6187904967602592
0.526564344746163,0.6187904967602592
0.526564344746163,0.6198704103671706
0.5283353010625738,0.6198704103671706
0.5283353010625738,0.6231101511879049
0.5327626918536009,0.6231101511879049
0.5327626918536009,0.6241900647948164
0.5330578512396694,0.6241900647948164
0.5330578512396694,0.6252699784017278
0.5333530106257379,0.6252699784017278
0.5333530106257379,0.6263498920086393
0.5336481700118064,0.6263498920086393
0.5336481700118064,0.6274298056155507
0.5345336481700118,0.6274298056155507
0.5345336481700118,0.6285097192224622
0.5348288075560803,0.6285097192224622
0.5348288075560803,0.6295896328293736
0.5363046044864227,0.6295896328293736
0.5363046044864227,0.6317494600431965
0.5365997638724912,0.6317494600431965
0.5365997638724912,0.6328293736501079
0.5395513577331759,0.6328293736501079
0.5395513577331759,0.6339092872570194
0.5404368358913814,0.6339092872570194
0.5404368358913814,0.6349892008639308
0.5407319952774499,0.6349892008639308
0.5407319952774499,0.6371490280777538
0.5436835891381346,0.6371490280777538
0.5436835891381346,0.6382289416846653
0.545159386068477,0.6382289416846653
0.545159386068477,0.6393088552915767
0.5454545454545454,0.6393088552915767
0.5454545454545454,0.6403887688984882
0.5487012987012987,0.6403887688984882
0.5487012987012987,0.642548596112311
0.5489964580873672,0.642548596112311
0.5489964580873672,0.6447084233261339
0.551357733175915,0.6447084233261339
0.551357733175915,0.6468682505399568
0.5516528925619835,0.6468682505399568
0.5516528925619835,0.6479481641468683
0.5537190082644629,0.6479481641468683
0.5537190082644629,0.6490280777537797
0.5543093270365997,0.6490280777537797
0.5543093270365997,0.6501079913606912
0.5554899645808736,0.6501079913606912
0.5554899645808736,0.6511879049676026
0.5560802833530106,0.6511879049676026
0.5560802833530106,0.6533477321814255
0.5593270365997639,0.6533477321814255
0.5593270365997639,0.6555075593952484
0.5599173553719008,0.6555075593952484
0.5599173553719008,0.6565874730021598
0.5616883116883117,0.6565874730021598
0.5616883116883117,0.6587473002159827
0.5634592680047226,0.6587473002159827
0.5634592680047226,0.661987041036717
0.5637544273907911,0.661987041036717
0.5637544273907911,0.6641468682505399
0.5640495867768595,0.6641468682505399
0.5640495867768595,0.6652267818574514
0.5652302243211335,0.6652267818574514
0.5652302243211335,0.6663066954643628
0.5661157024793388,0.6663066954643628
0.5661157024793388,0.6673866090712743
0.5681818181818182,0.6673866090712743
0.5681818181818182,0.6695464362850972
0.5708382526564345,0.6695464362850972
0.5708382526564345,0.6706263498920086
0.5720188902007084,0.6706263498920086
0.5720188902007084,0.67170626349892
0.5737898465171193,0.67170626349892
0.5737898465171193,0.6727861771058316
0.5743801652892562,0.6727861771058316
0.5743801652892562,0.673866090712743
0.5752656434474617,0.673866090712743
0.5752656434474617,0.6781857451403888
0.5785123966942148,0.6781857451403888
0.5785123966942148,0.6792656587473002
0.5811688311688312,0.6792656587473002
0.5811688311688312,0.6814254859611231
0.5820543093270366,0.6814254859611231
0.5820543093270366,0.6825053995680346
0.5823494687131051,0.6825053995680346
0.5823494687131051,0.6846652267818575
0.5841204250295159,0.6846652267818575
0.5841204250295159,0.6857451403887689
0.5844155844155844,0.6857451403887689
0.5844155844155844,0.6868250539956804
0.5850059031877214,0.6868250539956804
0.5850059031877214,0.6879049676025918
0.5861865407319953,0.6879049676025918
0.5861865407319953,0.6889848812095032
0.5870720188902007,0.6889848812095032
0.5870720188902007,0.6900647948164147
0.5882526564344747,0.6900647948164147
0.5882526564344747,0.693304535637149
0.588547815820543,0.693304535637149
0.588547815820543,0.6954643628509719
0.589728453364817,0.6954643628509719
0.589728453364817,0.6965442764578834
0.5909090909090909,0.6965442764578834
0.5909090909090909,0.6976241900647948
0.5923848878394333,0.6976241900647948
0.5923848878394333,0.7008639308855291
0.5929752066115702,0.7008639308855291
0.5929752066115702,0.703023758099352
0.5932703659976387,0.703023758099352
0.5932703659976387,0.7041036717062635
0.5953364817001181,0.7041036717062635
0.5953364817001181,0.7051835853131749
0.5956316410861865,0.7051835853131749
0.5956316410861865,0.7062634989200864
0.595926800472255,0.7062634989200864
0.595926800472255,0.7073434125269978
0.5968122786304605,0.7073434125269978
0.5968122786304605,0.7084233261339092
0.5991735537190083,0.7084233261339092
0.5991735537190083,0.7095032397408207
0.6006493506493507,0.7095032397408207
0.6006493506493507,0.7116630669546437
0.601534828807556,0.7116630669546437
0.601534828807556,0.7181425485961123
0.60271546635183,0.7181425485961123
0.60271546635183,0.7203023758099352
0.6033057851239669,0.7203023758099352
0.6033057851239669,0.7213822894168467
0.6047815820543093,0.7213822894168467
0.6047815820543093,0.7224622030237581
0.6071428571428571,0.7224622030237581
0.6071428571428571,0.724622030237581
0.6074380165289256,0.724622030237581
0.6074380165289256,0.7257019438444925
0.608913813459268,0.7257019438444925
0.608913813459268,0.7278617710583153
0.6127508854781583,0.7278617710583153
0.6127508854781583,0.7300215982721382
0.6130460448642266,0.7300215982721382
0.6130460448642266,0.7311015118790497
0.6133412042502951,0.7311015118790497
0.6133412042502951,0.7321814254859611
0.6139315230224321,0.7321814254859611
0.6139315230224321,0.7332613390928726
0.6142266824085005,0.7332613390928726
0.6142266824085005,0.734341252699784
0.615112160566706,0.734341252699784
0.615112160566706,0.7365010799136069
0.6154073199527745,0.7365010799136069
0.6154073199527745,0.7375809935205183
0.6168831168831169,0.7375809935205183
0.6168831168831169,0.7386609071274298
0.6192443919716647,0.7386609071274298
0.6192443919716647,0.7408207343412527
0.6195395513577332,0.7408207343412527
0.6195395513577332,0.7429805615550756
0.6198347107438017,0.7429805615550756
0.6198347107438017,0.744060475161987
0.6213105076741441,0.744060475161987
0.6213105076741441,0.7451403887688985
0.6216056670602125,0.7451403887688985
0.6216056670602125,0.7462203023758099
0.621900826446281,0.7462203023758099
0.621900826446281,0.7473002159827213
0.6227863046044865,0.7473002159827213
0.6227863046044865,0.7483801295896328
0.6245572609208973,0.7483801295896328
0.6245572609208973,0.7505399568034558
0.6257378984651711,0.7505399568034558
0.6257378984651711,0.7516198704103672
0.6269185360094451,0.7516198704103672
0.6269185360094451,0.7526997840172787
0.6292798110979929,0.7526997840172787
0.6292798110979929,0.7537796976241901
0.6295749704840614,0.7537796976241901
0.6295749704840614,0.755939524838013
0.6301652892561983,0.755939524838013
0.6301652892561983,0.7570194384449244
0.6342975206611571,0.7570194384449244
0.6342975206611571,0.7591792656587473
0.6345926800472255,0.7591792656587473
0.6345926800472255,0.7602591792656588
0.634887839433294,0.7602591792656588
0.634887839433294,0.7613390928725702
0.6360684769775679,0.7613390928725702
0.6360684769775679,0.7634989200863931
0.6363636363636364,0.7634989200863931
0.6363636363636364,0.765658747300216
0.6366587957497049,0.765658747300216
0.6366587957497049,0.7667386609071274
0.6381345926800472,0.7667386609071274
0.6381345926800472,0.7678185745140389
0.6384297520661157,0.7678185745140389
0.6384297520661157,0.7710583153347732
0.6387249114521841,0.7710583153347732
0.6387249114521841,0.7721382289416847
0.640495867768595,0.7721382289416847
0.640495867768595,0.7732181425485961
0.641086186540732,0.7732181425485961
0.641086186540732,0.7742980561555075
0.6422668240850059,0.7742980561555075
0.6422668240850059,0.775377969762419
0.6425619834710744,0.775377969762419
0.6425619834710744,0.7764578833693304
0.6455135773317592,0.7764578833693304
0.6455135773317592,0.7775377969762419
0.64728453364817,0.7775377969762419
0.64728453364817,0.7786177105831533
0.6475796930342385,0.7786177105831533
0.6475796930342385,0.7796976241900648
0.6487603305785123,0.7796976241900648
0.6487603305785123,0.7807775377969762
0.6496458087367178,0.7807775377969762
0.6496458087367178,0.7840172786177105
0.6499409681227863,0.7840172786177105
0.6499409681227863,0.7861771058315334
0.6517119244391971,0.7861771058315334
0.6517119244391971,0.787257019438445
0.6520070838252656,0.787257019438445
0.6520070838252656,0.7883369330453563
0.6531877213695395,0.7883369330453563
0.6531877213695395,0.7894168466522679
0.6552538370720189,0.7894168466522679
0.6552538370720189,0.7904967602591793
0.6579102715466352,0.7904967602591793
0.6579102715466352,0.7915766738660908
0.6599763872491146,0.7915766738660908
0.6599763872491146,0.7937365010799136
0.6605667060212514,0.7937365010799136
0.6605667060212514,0.7958963282937365
0.66086186540732,0.7958963282937365
0.66086186540732,0.7980561555075594
0.6611570247933884,0.7980561555075594
0.6611570247933884,0.8012958963282938
0.6617473435655253,0.8012958963282938
0.6617473435655253,0.806695464362851
0.6620425029515938,0.806695464362851
0.6620425029515938,0.8077753779697624
0.6626328217237308,0.8077753779697624
0.6626328217237308,0.8088552915766739
0.6635182998819362,0.8088552915766739
0.6635182998819362,0.8099352051835853
0.6638134592680047,0.8099352051835853
0.6638134592680047,0.8110151187904968
0.6652892561983471,0.8110151187904968
0.6652892561983471,0.8131749460043196
0.6655844155844156,0.8131749460043196
0.6655844155844156,0.8142548596112311
0.6676505312868949,0.8142548596112311
0.6676505312868949,0.8153347732181425
0.6688311688311688,0.8153347732181425
0.6688311688311688,0.816414686825054
0.6708972845336482,0.816414686825054
0.6708972845336482,0.8174946004319654
0.6714876033057852,0.8174946004319654
0.6714876033057852,0.8185745140388769
0.6729634002361276,0.8185745140388769
0.6729634002361276,0.8196544276457883
0.6732585596221959,0.8196544276457883
0.6732585596221959,0.8207343412526998
0.6738488783943329,0.8207343412526998
0.6738488783943329,0.8218142548596112
0.6753246753246753,0.8218142548596112
0.6753246753246753,0.8239740820734341
0.6756198347107438,0.8239740820734341
0.6756198347107438,0.826133909287257
0.6759149940968123,0.826133909287257
0.6759149940968123,0.8272138228941684
0.6797520661157025,0.8272138228941684
0.6797520661157025,0.8293736501079914
0.6827036599763873,0.8293736501079914
0.6827036599763873,0.8304535637149028
0.6829988193624558,0.8304535637149028
0.6829988193624558,0.8315334773218143
0.685064935064935,0.8315334773218143
0.685064935064935,0.8326133909287257
0.6883116883116883,0.8326133909287257
0.6883116883116883,0.8358531317494601
0.6903778040141676,0.8358531317494601
0.6903778040141676,0.838012958963283
0.69185360094451,0.838012958963283
0.69185360094451,0.8390928725701944
0.693034238488784,0.8390928725701944
0.693034238488784,0.8423326133909287
0.6933293978748524,0.8423326133909287
0.6933293978748524,0.8434125269978402
0.6948051948051948,0.8434125269978402
0.6948051948051948,0.8444924406047516
0.6965761511216056,0.8444924406047516
0.6965761511216056,0.8455723542116631
0.6968713105076741,0.8455723542116631
0.6968713105076741,0.8466522678185745
0.6971664698937426,0.8466522678185745
0.6971664698937426,0.847732181425486
0.698642266824085,0.847732181425486
0.698642266824085,0.8488120950323974
0.6995277449822904,0.8488120950323974
0.6995277449822904,0.8498920086393088
0.6998229043683589,0.8498920086393088
0.6998229043683589,0.8509719222462203
0.7010035419126328,0.8509719222462203
0.7010035419126328,0.8520518358531317
0.7012987012987013,0.8520518358531317
0.7012987012987013,0.8542116630669546
0.7021841794569067,0.8542116630669546
0.7021841794569067,0.8563714902807775
0.7027744982290437,0.8563714902807775
0.7027744982290437,0.857451403887689
0.7030696576151122,0.857451403887689
0.7030696576151122,0.8585313174946004
0.7039551357733176,0.8585313174946004
0.7039551357733176,0.8596112311015118
0.704840613931523,0.8596112311015118
0.704840613931523,0.8606911447084233
0.70543093270366,0.8606911447084233
0.70543093270366,0.8639308855291576
0.7057260920897285,0.8639308855291576
0.7057260920897285,0.8671706263498921
0.7072018890200709,0.8671706263498921
0.7072018890200709,0.8682505399568035
0.7074970484061394,0.8682505399568035
0.7074970484061394,0.8704103671706264
0.7080873671782763,0.8704103671706264
0.7080873671782763,0.8714902807775378
0.7092680047225501,0.8714902807775378
0.7092680047225501,0.8725701943844493
0.7107438016528925,0.8725701943844493
0.7107438016528925,0.8736501079913607
0.7113341204250295,0.8736501079913607
0.7113341204250295,0.8747300215982722
0.7145808736717828,0.8747300215982722
0.7145808736717828,0.8758099352051836
0.7151711924439197,0.8758099352051836
0.7151711924439197,0.8768898488120951
0.7154663518299882,0.8768898488120951
0.7154663518299882,0.8779697624190065
0.7160566706021252,0.8779697624190065
0.7160566706021252,0.8790496760259179
0.7163518299881936,0.8790496760259179
0.7163518299881936,0.8801295896328294
0.7166469893742621,0.8801295896328294
0.7166469893742621,0.8812095032397408
0.7172373081463991,0.8812095032397408
0.7172373081463991,0.8822894168466523
0.7175324675324676,0.8822894168466523
0.7175324675324676,0.8844492440604752
0.7181227863046045,0.8844492440604752
0.7181227863046045,0.8855291576673866
0.718417945690673,0.8855291576673866
0.718417945690673,0.8876889848812095
0.7187131050767415,0.8876889848812095
0.7187131050767415,0.8887688984881209
0.7216646989374262,0.8887688984881209
0.7216646989374262,0.8898488120950324
0.7231404958677686,0.8898488120950324
0.7231404958677686,0.8909287257019438
0.723435655253837,0.8909287257019438
0.723435655253837,0.8930885529157667
0.7243211334120425,0.8930885529157667
0.7243211334120425,0.896328293736501
0.7257969303423849,0.896328293736501
0.7257969303423849,0.8974082073434125
0.7263872491145218,0.8974082073434125
0.7263872491145218,0.8984881209503239
0.7269775678866588,0.8984881209503239
0.7269775678866588,0.9017278617710583
0.7275678866587958,0.9017278617710583
0.7275678866587958,0.9028077753779697
0.730814639905549,0.9028077753779697
0.730814639905549,0.9038876889848813
0.7322904368358913,0.9038876889848813
0.7322904368358913,0.9049676025917927
0.7337662337662337,0.9049676025917927
0.7337662337662337,0.9071274298056156
0.7340613931523022,0.9071274298056156
0.7340613931523022,0.908207343412527
0.7343565525383707,0.908207343412527
0.7343565525383707,0.9092872570194385
0.7349468713105076,0.9092872570194385
0.7349468713105076,0.9103671706263499
0.7355371900826446,0.9103671706263499
0.7355371900826446,0.9114470842332614
0.7390791027154664,0.9114470842332614
0.7390791027154664,0.9125269978401728
0.7458677685950413,0.9125269978401728
0.7458677685950413,0.9136069114470843
0.75,0.9136069114470843
0.75,0.9146868250539957
0.750590318772137,0.9146868250539957
0.750590318772137,0.9157667386609071
0.7520661157024794,0.9157667386609071
0.7520661157024794,0.9168466522678186
0.7544273907910272,0.9168466522678186
0.7544273907910272,0.9190064794816415
0.7579693034238488,0.9190064794816415
0.7579693034238488,0.9200863930885529
0.7582644628099173,0.9200863930885529
0.7582644628099173,0.9211663066954644
0.7585596221959858,0.9211663066954644
0.7585596221959858,0.9222462203023758
0.7591499409681228,0.9222462203023758
0.7591499409681228,0.9233261339092873
0.7609208972845336,0.9233261339092873
0.7609208972845336,0.9244060475161987
0.7615112160566706,0.9244060475161987
0.7615112160566706,0.9254859611231101
0.762987012987013,0.9254859611231101
0.762987012987013,0.9265658747300216
0.7632821723730815,0.9265658747300216
0.7632821723730815,0.927645788336933
0.7638724911452184,0.927645788336933
0.7638724911452184,0.9287257019438445
0.7653482880755608,0.9287257019438445
0.7653482880755608,0.9298056155507559
0.768004722550177,0.9298056155507559
0.768004722550177,0.9308855291576674
0.7700708382526564,0.9308855291576674
0.7700708382526564,0.9330453563714903
0.7703659976387249,0.9330453563714903
0.7703659976387249,0.9341252699784017
0.7712514757969303,0.9341252699784017
0.7712514757969303,0.9352051835853131
0.7718417945690673,0.9352051835853131
0.7718417945690673,0.9362850971922246
0.7721369539551358,0.9362850971922246
0.7721369539551358,0.937365010799136
0.7730224321133412,0.937365010799136
0.7730224321133412,0.9384449244060475
0.7736127508854782,0.9384449244060475
0.7736127508854782,0.9395248380129589
0.7744982290436836,0.9395248380129589
0.7744982290436836,0.9406047516198704
0.7756788665879575,0.9406047516198704
0.7756788665879575,0.9427645788336934
0.7771546635182999,0.9427645788336934
0.7771546635182999,0.9438444924406048
0.7783353010625738,0.9438444924406048
0.7783353010625738,0.9449244060475162
0.7789256198347108,0.9449244060475162
0.7789256198347108,0.9470842332613391
0.78099173553719,0.9470842332613391
0.78099173553719,0.9481641468682506
0.782172373081464,0.9481641468682506
0.782172373081464,0.949244060475162
0.7827626918536009,0.949244060475162
0.7827626918536009,0.9503239740820735
0.7865997638724912,0.9503239740820735
0.7865997638724912,0.9514038876889849
0.7871900826446281,0.9514038876889849
0.7871900826446281,0.9524838012958964
0.7892561983471075,0.9524838012958964
0.7892561983471075,0.9568034557235421
0.795159386068477,0.9568034557235421
0.795159386068477,0.9578833693304536
0.7957497048406139,0.9578833693304536
0.7957497048406139,0.9600431965442765
0.7960448642266824,0.9600431965442765
0.7960448642266824,0.9622030237580994
0.7969303423848878,0.9622030237580994
0.7969303423848878,0.9632829373650108
0.7989964580873672,0.9632829373650108
0.7989964580873672,0.9643628509719222
0.8010625737898465,0.9643628509719222
0.8010625737898465,0.9654427645788337
0.8034238488783944,0.9654427645788337
0.8034238488783944,0.9665226781857451
0.8110979929161747,0.9665226781857451
0.8110979929161747,0.9676025917926566
0.8113931523022432,0.9676025917926566
0.8113931523022432,0.968682505399568
0.8125737898465171,0.968682505399568
0.8125737898465171,0.9697624190064795
0.8146399055489965,0.9697624190064795
0.8146399055489965,0.9708423326133909
0.8178866587957497,0.9708423326133909
0.8178866587957497,0.9719222462203023
0.8252656434474617,0.9719222462203023
0.8252656434474617,0.9730021598272138
0.8264462809917356,0.9730021598272138
0.8264462809917356,0.9751619870410367
0.8276269185360094,0.9751619870410367
0.8276269185360094,0.9762419006479481
0.8296930342384888,0.9762419006479481
0.8296930342384888,0.9773218142548596
0.8308736717827627,0.9773218142548596
0.8308736717827627,0.978401727861771
0.8344155844155844,0.978401727861771
0.8344155844155844,0.9794816414686826
0.8488783943329398,0.9794816414686826
0.8488783943329398,0.980561555075594
0.8562573789846517,0.980561555075594
0.8562573789846517,0.9816414686825053
0.8615702479338843,0.9816414686825053
0.8615702479338843,0.9827213822894169
0.864521841794569,0.9827213822894169
0.864521841794569,0.9838012958963283
0.872491145218418,0.9838012958963283
0.872491145218418,0.9848812095032398
0.8736717827626919,0.9848812095032398
0.8736717827626919,0.9870410367170627
0.8739669421487604,0.9870410367170627
0.8739669421487604,0.9881209503239741
0.877508854781582,0.9881209503239741
0.877508854781582,0.9892008639308856
0.8822314049586777,0.9892008639308856
0.8822314049586777,0.990280777537797
0.8887249114521841,0.990280777537797
0.8887249114521841,0.9913606911447084
0.8890200708382526,0.9913606911447084
0.8890200708382526,0.9924406047516199
0.8925619834710744,0.9924406047516199
0.8925619834710744,0.9935205183585313
0.8934474616292798,0.9935205183585313
0.8934474616292798,0.9946004319654428
0.8963990554899646,0.9946004319654428
0.8963990554899646,0.9956803455723542
0.9253246753246753,0.9956803455723542
0.9253246753246753,0.9967602591792657
0.9574970484061394,0.9967602591792657
0.9574970484061394,0.9978401727861771
0.9634002361275088,0.9978401727861771
0.9634002361275088,0.9989200863930886
0.968417945690673,0.9989200863930886
0.968417945690673,1.0
1.0,1.0
